Date,Venue,Barcelona Goals,Real Madrid Goals,Winner,Real_Madrid_Own_Goals,Barcelona_Own_Goals,Barcelona Scorers Clean,Real Madrid Scorers Clean,League
1929-02-17,Camp Nou,1,2,Real Madrid,,,Parera,"Morera, Morera",La Liga
1929-05-09,Santiago Bernabéu Stadium,1,0,Barcelona,,,Sastre,,La Liga
1930-01-26,Camp Nou,1,4,Real Madrid,,,Bestit,"Rubio, Rubio, López, Lazcano",La Liga
1930-03-30,Santiago Bernabéu Stadium,1,5,Real Madrid,,,Goiburu,"Rubio, Rubio, Lazcano, Lazcano, Lazcano",La Liga
1931-02-01,Santiago Bernabéu Stadium,0,0,Draw,,,,,La Liga
1931-04-05,Camp Nou,3,1,Barcelona,,,"Ramón, Ramón, Ramón",Eugenio,La Liga
1932-01-31,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Olivares, Olivares",La Liga
1932-04-03,Camp Nou,2,2,Draw,,,Samitier,"Lazcano, Regueiro",La Liga
1933-01-01,Camp Nou,1,1,Draw,,,Arocha,,La Liga
1933-03-05,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Goiburu,"Samitier, Samitier",La Liga
1933-11-26,Camp Nou,1,2,Real Madrid,,,Morera,"Olivares, Regueiro",La Liga
1934-01-28,Santiago Bernabéu Stadium,0,4,Real Madrid,,,,"Valle, Samitier, Regueiro, Eugenio",La Liga
1935-02-03,Santiago Bernabéu Stadium,2,8,Real Madrid,,,"Escolà, Guzmán","Lazcano, Lazcano, Lazcano, Sañudo, Sañudo, Sañudo, Sañudo, Regueiro",La Liga
1935-04-21,Camp Nou,5,0,Barcelona,,,"Ventolrà, Ventolrà, Ventolrà, Ventolrà, Escolà",,La Liga
1935-12-22,Camp Nou,0,3,Real Madrid,,,,"Regueiro, Diz, Lecue",La Liga
1936-03-22,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Lecue, Lecue, Emilin",La Liga
1940-01-28,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Pascual,"Alonso, Lecue",La Liga
1940-04-14,Camp Nou,0,0,Draw,,,,,La Liga
1940-12-01,Camp Nou,3,0,Barcelona,,,"Sospedra, Sospedra, Mas",,La Liga
1941-02-23,Santiago Bernabéu Stadium,2,1,Barcelona,,,"Bravo, Martín",Barinaga,La Liga
1941-10-19,Santiago Bernabéu Stadium,3,4,Real Madrid,,,"Calvet, Gracia","Arbiza, Arbiza, Belmar",La Liga
1942-01-25,Camp Nou,0,2,Real Madrid,,,,"Alday, Alday",La Liga
1942-09-27,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Arbiza, Arbiza, Alsúa",La Liga
1943-01-10,Camp Nou,5,5,Draw,,,"Martín, Martín, Escolà, Mas, Mas","Alonso, Alday, Alday, Botella, II",La Liga
1944-01-02,Santiago Bernabéu Stadium,1,0,Barcelona,,,Mas,,La Liga
1944-04-09,Camp Nou,1,2,Real Madrid,,,Escolà,Alsúa,La Liga
1944-11-12,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Moleiro,La Liga
1945-03-25,Camp Nou,5,0,Barcelona,,,"César, César, Bravo, Escolà, III",,La Liga
1945-11-25,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Martín, III","Barinaga, Pruden, Belmar",La Liga
1946-03-03,Camp Nou,1,0,Barcelona,,,César,,La Liga
1946-12-01,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Seguer,Molowny,La Liga
1947-03-30,Camp Nou,3,2,Barcelona,,,"Bravo, Navarro, Navarro","Arsuaga, Arsuaga",La Liga
1947-10-12,Santiago Bernabéu Stadium,1,1,Draw,,,,Barinaga,La Liga
1948-01-25,Camp Nou,4,2,Barcelona,,,"Seguer, Basora, Basora, César","Gallardo, Yunta",La Liga
1948-09-19,Santiago Bernabéu Stadium,2,1,Barcelona,,,"Florencio, Basora",Barinaga,La Liga
1949-01-09,Camp Nou,3,1,Barcelona,,,"César, César, Basora",Pahiño,La Liga
1949-09-18,Santiago Bernabéu Stadium,1,6,Real Madrid,,,II,"Pahiño, Pahiño, Pahiño, Cabrera, Macala, Macala",La Liga
1950-01-15,Camp Nou,2,3,Real Madrid,,,"Basora, César","Pahiño, Verdú, Cabrera",La Liga
1950-09-24,Camp Nou,7,2,Barcelona,,,"Nicolau, Nicolau, César, Aurelio, Aurelio, III, Basora","Molowny, González",La Liga
1951-01-14,Santiago Bernabéu Stadium,1,4,Real Madrid,,,Canal,"Narro, Narro, Narro, Pahiño",La Liga
1951-11-11,Santiago Bernabéu Stadium,1,5,Real Madrid,,,Basora,"Molowny, Cabrera, Pahiño, Pahiño, Olsen",La Liga
1952-03-02,Camp Nou,4,2,Barcelona,,,"Soler, César, César, César","Olsen, Arsuaga",La Liga
1952-11-23,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Manchón,"Arsuaga, Arsuaga",La Liga
1953-04-05,Camp Nou,1,0,Barcelona,,,Moreno,,La Liga
1953-10-25,Santiago Bernabéu Stadium,0,5,Real Madrid,,,,"Stéfano, Stéfano, Olsen, Olsen, Molowny",La Liga
1954-02-21,Camp Nou,5,1,Barcelona,,,"Tejada, Tejada, César, Moreno, Manchón",Stéfano,La Liga
1954-11-21,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Rial, Joseito",La Liga
1955-03-06,Camp Nou,2,2,Draw,,,"Basora, Moll","Gento, Gento",La Liga
1955-11-13,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Areta,"Rial, Marquitos",La Liga
1956-03-18,Camp Nou,2,0,Barcelona,,,"Villaverde, Villaverde",,La Liga
1956-11-11,Camp Nou,1,0,Barcelona,,,Suárez,,La Liga
1957-03-03,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Joseito,La Liga
1957-10-13,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Kopa, Rial, Stéfano",La Liga
1958-02-02,Camp Nou,0,2,Real Madrid,,,,"Marsal, Rial",La Liga
1958-10-26,Camp Nou,4,0,Barcelona,,,"Evaristo, Evaristo, Evaristo, Tejada",,La Liga
1959-02-15,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Herrera,La Liga
1959-11-29,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Mateos, Stéfano",La Liga
1960-03-20,Camp Nou,3,1,Barcelona,,,"Kocsis, Martínez, Villaverde",Stéfano,La Liga
1960-12-04,Camp Nou,3,5,Real Madrid,,,"Martínez, Villaverde, Kubala","Stéfano, Stéfano, Sol, Gento, Gento",La Liga
1961-03-26,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Suárez, Kubala","Sol, Stéfano, Puskás",La Liga
1961-09-30,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Puskás, Sol",La Liga
1962-01-21,Camp Nou,3,1,Barcelona,,,"Evaristo, Evaristo, Kocsis",Ruiz,La Liga
1962-09-30,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Stéfano, Stéfano",La Liga
1963-01-27,Camp Nou,1,5,Real Madrid,,,Ré,"Stéfano, Gento",La Liga
1963-12-15,Santiago Bernabéu Stadium,0,4,Real Madrid,,,,Stéfano,La Liga
1964-03-30,Camp Nou,1,2,Real Madrid,,,Zaldúa,"Gento, Puskás",La Liga
1964-11-08,Santiago Bernabéu Stadium,1,4,Real Madrid,,,Ré,"Amancio, Amancio, Amancio, Serena",La Liga
1965-02-28,Camp Nou,1,2,Real Madrid,,,Ré,"Pirri, Serena",La Liga
1965-12-19,Santiago Bernabéu Stadium,3,1,Barcelona,,,"Fusté, Fusté, Zaldúa",Ruiz,La Liga
1966-03-27,Camp Nou,2,1,Barcelona,,,"Rifé, Zaballa",Gento,La Liga
1966-11-20,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Veloso,La Liga
1967-03-19,Camp Nou,2,1,Barcelona,,,"Fusté, Fusté",Amancio,La Liga
1967-12-10,Santiago Bernabéu Stadium,1,1,Draw,,,Zaldúa,,La Liga
1968-04-09,Camp Nou,1,1,Draw,,,Zaldúa,Pirri,La Liga
1968-11-16,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Zaldúa,"Pirri, Luis",La Liga
1969-03-09,Camp Nou,1,1,Draw,,,Zaldúa,,La Liga
1969-09-14,Santiago Bernabéu Stadium,3,3,Draw,,,"Bustillo, Bustillo, Rexach","Fleitas, Fleitas, Gento",La Liga
1969-12-28,Camp Nou,1,0,Barcelona,,,Gallego,,La Liga
1970-10-25,Santiago Bernabéu Stadium,1,0,Barcelona,,,Zabalza,,La Liga
1971-02-14,Camp Nou,0,1,Real Madrid,,,,Grande,La Liga
1971-11-27,Santiago Bernabéu Stadium,1,1,Draw,,,Asensi,Grosso,La Liga
1972-04-03,Camp Nou,1,0,Barcelona,,,Asensi,,La Liga
1972-10-01,Camp Nou,1,0,Barcelona,,,Barrios,,La Liga
1973-02-24,Santiago Bernabéu Stadium,0,0,Draw,,,,,La Liga
1973-10-07,Camp Nou,0,0,Draw,,,,,La Liga
1974-02-16,Santiago Bernabéu Stadium,5,0,Barcelona,,,"Asensi, Asensi, Cruyff, Carlos, Sotil",,La Liga
1975-01-04,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Martínez,La Liga
1975-05-11,Camp Nou,0,0,Draw,,,,,La Liga
1975-12-27,Camp Nou,2,1,Barcelona,,,"Neeskens, Rexach",Pirri,La Liga
1976-04-30,Santiago Bernabéu Stadium,2,0,Barcelona,,,"Rexach, Heredia",,La Liga
1976-09-19,Camp Nou,3,1,Barcelona,,,"Marcial, Cruyff, Heredia",Pirri,La Liga
1977-01-30,Santiago Bernabéu Stadium,1,1,Draw,,,Cruyff,,La Liga
1977-12-04,Camp Nou,2,3,Real Madrid,,,,"Jensen, Santillana, Stielike",La Liga
1978-04-05,Santiago Bernabéu Stadium,0,4,Real Madrid,,,,"Jensen, Jensen, Juanito, Santillana",La Liga
1978-09-23,Santiago Bernabéu Stadium,1,3,Real Madrid,,,Neeskens,"Santillana, Santillana, Jensen",La Liga
1979-02-17,Camp Nou,2,0,Barcelona,,,"Krankl, Asensi",,La Liga
1979-09-23,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Landáburu, Krankl","Santillana, Juanito, Cunningham",La Liga
1980-02-10,Camp Nou,0,2,Real Madrid,,,,"Hernández, Santillana",La Liga
1980-11-30,Camp Nou,2,1,Barcelona,,,"Schuster, Quini",Juanito,La Liga
1981-03-29,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Santillana, Stielike",La Liga
1981-12-20,Camp Nou,3,1,Barcelona,,,Alexanko,Juanito,La Liga
1982-04-18,Santiago Bernabéu Stadium,1,3,Real Madrid,,,Quini,"Cortés, Isidro",La Liga
1982-11-27,Santiago Bernabéu Stadium,2,0,Barcelona,,,"Vigo, Quini",,La Liga
1983-03-26,Camp Nou,2,1,Barcelona,,,"Maradona, Alonso",Juanito,La Liga
1983-10-22,Camp Nou,1,2,Real Madrid,,,,Santillana,La Liga
1984-02-25,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Maradona,"Juanito, Santillana",La Liga
1984-09-02,Santiago Bernabéu Stadium,3,0,Barcelona,,,"Archibald, Calderé",,La Liga
1984-12-30,Camp Nou,3,2,Barcelona,,,"Gerardo, Migueli, Vigo","Sanchís, Butragueño",La Liga
1985-11-09,Camp Nou,2,0,Barcelona,,,"Marcos, Calderé",,La Liga
1986-03-08,Santiago Bernabéu Stadium,1,3,Real Madrid,,,Amarilla,"Maceda, Valdano, Butragueño",La Liga
1986-10-08,Santiago Bernabéu Stadium,1,1,Draw,,,Pedraza,,La Liga
1987-01-31,Camp Nou,3,2,Barcelona,,,"Lineker, Lineker, Lineker",Valdano,La Liga
1987-04-12,Santiago Bernabéu Stadium,0,0,Draw,,,,,La Liga
1987-05-23,Camp Nou,2,1,Barcelona,,,Lineker,Sánchez,La Liga
1988-01-02,Santiago Bernabéu Stadium,1,2,Real Madrid,,,,,La Liga
1988-04-30,Camp Nou,2,0,Barcelona,,,"Carrasco, Lineker",,La Liga
1988-10-22,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Bakero, Carrasco","Sánchez, Aldana, Gordillo",La Liga
1989-04-01,Camp Nou,0,0,Draw,,,,,La Liga
1989-10-07,Camp Nou,3,1,Barcelona,,,Salinas,,La Liga
1990-02-15,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Salinas, Salinas","Míchel, Butragueño",La Liga
1991-01-19,Camp Nou,2,1,Barcelona,,,Laudrup,Butragueño,La Liga
1991-06-08,Santiago Bernabéu Stadium,0,1,Real Madrid,,,,Aldana,La Liga
1991-10-19,Santiago Bernabéu Stadium,1,1,Draw,,,,Prosinečki,La Liga
1992-03-07,Camp Nou,1,1,Draw,,,Koeman,Hierro,La Liga
1992-09-05,Camp Nou,2,1,Barcelona,,,"Bakero, Stoichkov",,La Liga
1993-01-29,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Amor,Zamorano,La Liga
1994-01-08,Camp Nou,5,0,Barcelona,,,"Romário, Romário, Romário, Koeman, Iglesias",,La Liga
1994-05-06,Santiago Bernabéu Stadium,1,0,Barcelona,,,Amor,,La Liga
1995-01-06,Santiago Bernabéu Stadium,0,5,Real Madrid,,,,"Zamorano, Zamorano, Zamorano, Enrique, Amavisca",La Liga
1995-05-26,Camp Nou,1,0,Barcelona,,,Nadal,,La Liga
1995-09-30,Santiago Bernabéu Stadium,1,1,Draw,,,Roger,Raúl,La Liga
1996-02-09,Camp Nou,3,0,Barcelona,,,"Kodro, Kodro, Figo",,La Liga
1996-12-07,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Šuker, Mijatović",La Liga
1997-05-10,Camp Nou,1,0,Barcelona,,,Ronaldo,,La Liga
1997-11-01,Santiago Bernabéu Stadium,3,2,Barcelona,,,"Rivaldo, Enrique, Giovanni","Raúl, Šuker",La Liga
1998-03-07,Camp Nou,3,0,Barcelona,,,"Anderson, Figo, Giovanni",,La Liga
1998-09-19,Santiago Bernabéu Stadium,2,2,Draw,,,"Kluivert, Anderson","Raúl, Raúl",La Liga
1999-02-14,Camp Nou,3,0,Barcelona,,,"Enrique, Enrique, Rivaldo",,La Liga
1999-10-13,Camp Nou,2,2,Draw,,,"Rivaldo, Figo","Raúl, Raúl",La Liga
2000-02-26,Santiago Bernabéu Stadium,0,3,Real Madrid,,,,"Carlos, Anelka, Morientes",La Liga
2000-10-21,Camp Nou,2,0,Barcelona,,,"Enrique, Simão",,La Liga
2001-03-03,Santiago Bernabéu Stadium,2,2,Draw,,,"Rivaldo, Rivaldo","Raúl, Raúl",La Liga
2001-11-04,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Morientes, Figo",La Liga
2002-03-16,Camp Nou,1,1,Draw,,,Xavi,Zidane,La Liga
2002-11-23,Camp Nou,0,0,Draw,,,,,La Liga
2003-04-19,Santiago Bernabéu Stadium,1,1,Draw,,,Enrique,Ronaldo,La Liga
2003-12-06,Camp Nou,1,2,Real Madrid,,,Kluivert,"Carlos, Ronaldo",La Liga
2004-04-25,Santiago Bernabéu Stadium,2,1,Barcelona,,,"Kluivert, Xavi",Solari,La Liga
2004-11-20,Camp Nou,3,0,Barcelona,,,"o, Bronckhorst",,La Liga
2005-04-10,Santiago Bernabéu Stadium,2,4,Real Madrid,,,"o, Ronaldinho","Zidane, Ronaldo, Raúl, Owen",La Liga
2005-11-19,Santiago Bernabéu Stadium,3,0,Barcelona,,,"o, Ronaldinho, Ronaldinho",,La Liga
2006-04-01,Camp Nou,1,1,Draw,,,,Ronaldo,La Liga
2006-10-22,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Raúl, Nistelrooy",La Liga
2007-03-10,Camp Nou,3,3,Draw,,,"Messi, Messi, Messi",Ramos,La Liga
2007-12-23,Camp Nou,0,1,Real Madrid,,,,Baptista,La Liga
2008-05-07,Santiago Bernabéu Stadium,1,4,Real Madrid,,,Henry,"Raúl, Robben, Higuaín",La Liga
2008-12-13,Camp Nou,2,0,Barcelona,,,"o, Messi",,La Liga
2009-05-02,Santiago Bernabéu Stadium,6,2,Barcelona,,,"Henry, Henry, Puyol, Messi, Messi, Piqué","Higuaín, Ramos",La Liga
2009-11-29,Camp Nou,1,0,Barcelona,,,Ibrahimović,,La Liga
2010-04-10,Santiago Bernabéu Stadium,2,0,Barcelona,,,"Messi, Pedro",,La Liga
2010-11-29,Camp Nou,5,0,Barcelona,,,"Xavi, Pedro, Villa, Villa, Jeffrén",,La Liga
2011-04-16,Santiago Bernabéu Stadium,1,1,Draw,,,,,La Liga
2011-12-10,Santiago Bernabéu Stadium,3,1,Barcelona,,,"Sánchez, Xavi, Fàbregas",Benzema,La Liga
2012-04-21,Camp Nou,1,2,Real Madrid,,,Sánchez,"Khedira, Ronaldo",La Liga
2012-10-07,Camp Nou,2,2,Draw,,,"Messi, Messi","Ronaldo, Ronaldo",La Liga
2013-03-02,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Messi,"Benzema, Ramos",La Liga
2013-10-26,Camp Nou,2,1,Barcelona,,,"Neymar, Sánchez",Jesé,La Liga
2014-03-23,Santiago Bernabéu Stadium,4,3,Barcelona,,,Iniesta,"Benzema, Benzema",La Liga
2014-10-25,Santiago Bernabéu Stadium,1,3,Real Madrid,,,Neymar,"Pepe, Benzema",La Liga
2015-03-22,Camp Nou,2,1,Barcelona,,,"Mathieu, Suárez",Ronaldo,La Liga
2015-11-21,Santiago Bernabéu Stadium,4,0,Barcelona,,,"Suárez, Suárez, Neymar, Iniesta",,La Liga
2016-04-02,Camp Nou,1,2,Real Madrid,,,Piqué,"Benzema, Ronaldo",La Liga
2016-12-03,Camp Nou,1,1,Draw,,,Suárez,Ramos,La Liga
2017-04-23,Santiago Bernabéu Stadium,3,2,Barcelona,,,"Messi, Messi, Rakitić","Casemiro, Rodríguez",La Liga
2017-12-23,Santiago Bernabéu Stadium,3,0,Barcelona,,,"Suárez, Vidal",,La Liga
2018-05-06,Camp Nou,2,2,Draw,,,"Suárez, Messi","Ronaldo, Bale",La Liga
2018-10-28,Camp Nou,5,1,Barcelona,,,"Coutinho, Vidal",Marcelo,La Liga
2019-03-02,Santiago Bernabéu Stadium,1,0,Barcelona,,,Rakitić,,La Liga
2019-12-18,Camp Nou,0,0,Draw,,,,,La Liga
2020-03-01,Santiago Bernabéu Stadium,0,2,Real Madrid,,,,"Vinícius, Díaz",La Liga
2020-10-24,Camp Nou,1,3,Real Madrid,,,Fati,"Valverde, Modrić",La Liga
2021-04-10,Santiago Bernabéu Stadium,1,2,Real Madrid,,,Mingueza,"Benzema, Kroos",La Liga
2021-10-24,Camp Nou,1,2,Real Madrid,,,Agüero,"Alaba, Vázquez",La Liga
2022-03-20,Santiago Bernabéu Stadium,4,0,Barcelona,,,"Aubameyang, Aubameyang, Araújo, Torres",,La Liga
2022-10-16,Santiago Bernabéu Stadium,1,3,Real Madrid,,,Torres,"Benzema, Valverde",La Liga
2023-03-19,Camp Nou,2,1,Barcelona,,,"Roberto, Kessié",,La Liga
2023-10-28,Camp Nou,1,2,Real Madrid,,,Gündoğan,"Bellingham, Bellingham",La Liga
2024-04-21,Santiago Bernabéu Stadium,2,3,Real Madrid,,,"Christensen, López","Vázquez, Bellingham",La Liga
2024-10-26,Santiago Bernabéu Stadium,4,0,Barcelona,,,"Lewandowski, Lewandowski, Yamal, Raphinha",,La Liga
